filepath,genre,track_id
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00011.wav,reggae,reggae.00011
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00013.wav,reggae,reggae.00013
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00015.wav,reggae,reggae.00015
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00018.wav,reggae,reggae.00018
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00019.wav,reggae,reggae.00019
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00020.wav,reggae,reggae.00020
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00021.wav,reggae,reggae.00021
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00023.wav,reggae,reggae.00023
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00024.wav,reggae,reggae.00024
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00027.wav,reggae,reggae.00027
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00028.wav,reggae,reggae.00028
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00030.wav,reggae,reggae.00030
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00032.wav,reggae,reggae.00032
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00034.wav,reggae,reggae.00034
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00035.wav,reggae,reggae.00035
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00038.wav,reggae,reggae.00038
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00039.wav,reggae,reggae.00039
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00040.wav,reggae,reggae.00040
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00042.wav,reggae,reggae.00042
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00043.wav,reggae,reggae.00043
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00044.wav,reggae,reggae.00044
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00047.wav,reggae,reggae.00047
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00048.wav,reggae,reggae.00048
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00049.wav,reggae,reggae.00049
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00052.wav,reggae,reggae.00052
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00053.wav,reggae,reggae.00053
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00055.wav,reggae,reggae.00055
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00057.wav,reggae,reggae.00057
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00058.wav,reggae,reggae.00058
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00059.wav,reggae,reggae.00059
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00062.wav,reggae,reggae.00062
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00063.wav,reggae,reggae.00063
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00067.wav,reggae,reggae.00067
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00068.wav,reggae,reggae.00068
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00069.wav,reggae,reggae.00069
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00070.wav,reggae,reggae.00070
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00072.wav,reggae,reggae.00072
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00073.wav,reggae,reggae.00073
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00076.wav,reggae,reggae.00076
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00077.wav,reggae,reggae.00077
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00078.wav,reggae,reggae.00078
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00079.wav,reggae,reggae.00079
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00082.wav,reggae,reggae.00082
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00084.wav,reggae,reggae.00084
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00085.wav,reggae,reggae.00085
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00087.wav,reggae,reggae.00087
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00088.wav,reggae,reggae.00088
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00089.wav,reggae,reggae.00089
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00091.wav,reggae,reggae.00091
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00092.wav,reggae,reggae.00092
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00093.wav,reggae,reggae.00093
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00095.wav,reggae,reggae.00095
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00098.wav,reggae,reggae.00098
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\reggae\reggae.00099.wav,reggae,reggae.00099
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00001.wav,rock,rock.00001
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00002.wav,rock,rock.00002
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00004.wav,rock,rock.00004
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00007.wav,rock,rock.00007
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00008.wav,rock,rock.00008
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00011.wav,rock,rock.00011
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00012.wav,rock,rock.00012
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00013.wav,rock,rock.00013
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00015.wav,rock,rock.00015
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00016.wav,rock,rock.00016
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00018.wav,rock,rock.00018
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00021.wav,rock,rock.00021
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00022.wav,rock,rock.00022
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00023.wav,rock,rock.00023
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00025.wav,rock,rock.00025
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00026.wav,rock,rock.00026
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00027.wav,rock,rock.00027
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00030.wav,rock,rock.00030
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00031.wav,rock,rock.00031
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00033.wav,rock,rock.00033
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00035.wav,rock,rock.00035
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00037.wav,rock,rock.00037
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00038.wav,rock,rock.00038
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00039.wav,rock,rock.00039
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00040.wav,rock,rock.00040
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00042.wav,rock,rock.00042
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00043.wav,rock,rock.00043
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00045.wav,rock,rock.00045
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00048.wav,rock,rock.00048
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00049.wav,rock,rock.00049
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00053.wav,rock,rock.00053
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00054.wav,rock,rock.00054
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00055.wav,rock,rock.00055
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00058.wav,rock,rock.00058
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00059.wav,rock,rock.00059
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00061.wav,rock,rock.00061
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00062.wav,rock,rock.00062
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00063.wav,rock,rock.00063
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00064.wav,rock,rock.00064
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00065.wav,rock,rock.00065
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00067.wav,rock,rock.00067
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00069.wav,rock,rock.00069
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00072.wav,rock,rock.00072
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00073.wav,rock,rock.00073
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00074.wav,rock,rock.00074
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00077.wav,rock,rock.00077
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00078.wav,rock,rock.00078
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00079.wav,rock,rock.00079
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00080.wav,rock,rock.00080
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00083.wav,rock,rock.00083
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00084.wav,rock,rock.00084
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00088.wav,rock,rock.00088
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00089.wav,rock,rock.00089
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00090.wav,rock,rock.00090
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00092.wav,rock,rock.00092
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00093.wav,rock,rock.00093
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00094.wav,rock,rock.00094
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00097.wav,rock,rock.00097
C:\Users\diceandspice\.cache\kagglehub\datasets\andradaolteanu\gtzan-dataset-music-genre-classification\versions\1\Data\genres_original\rock\rock.00099.wav,rock,rock.00099
